SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.07","-0.08","<","0.011","0.011","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0055",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.09","-0.1","<","0.0079","0.0079","0.026","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0057",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.01","-0.02","<","0.011","0.011","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0049",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.08","-0.09","<","0.0065","0.0065","0.022","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0056",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.1","-0.11","<","0.0064","0.0064","0.021","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0058",""
"ON02IH0525","2017-09-21 12:00","S.SURFACE","0","-0.03","<","0.0027","0.0027","0.0089","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0095",""
"ON02IH0500","2017-09-11 12:00","S.SURFACE","0","-0.03","<","0.0029","0.0029","0.0095","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0036",""
"ON02IH0455","2017-09-12 12:00","S.SURFACE","0","-0.03","<","0.0013","0.0013","0.0042","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0041",""
"ON02IH0515","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.0016","0.0016","0.0052","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0068",""
"ON02IH0518","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.0023","0.0023","0.0075","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0071",""
"ON02IH0530","2017-09-21 12:00","S.SURFACE","0","-0.03","<","0.0035","0.0035","0.012","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0100",""
"ON02IH0503","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.0015","0.0015","0.0048","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0039",""
"ON02IH0516","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.0014","0.0014","0.0045","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0069",""
"ON02IH0521","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.0022","0.0022","0.0074","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0074",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.11","-0.12","<","0.005","0.005","0.017","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0059",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.12","-0.13","<","0.0051","0.0051","0.017","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0060",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.13","-0.14","<","0.0018","0.0018","0.0062","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0061",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.14","-0.15","<","0.0017","0.0017","0.0058","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0062",""
"ON02IG0253","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.003","0.003","0.0099","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0083",""
"ON02IG0257","2017-09-17 12:00","S.SURFACE","0","-0.03","<","0.0022","0.0022","0.0073","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0090",""
"ON02IG0260","2017-09-17 12:00","S.SURFACE","0","-0.03","<","0.0023","0.0023","0.0076","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0093",""
"ON02IH0526","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.002","0.002","0.0066","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0096",""
"ON02IH0528","2017-09-21 12:00","S.SURFACE","0","-0.03","<","0.0017","0.0017","0.0055","49338","NG/L","PHOSMET","PHOSMET","P","2017-ON0249-0098",""
"ON02IE5046","2014-07-21 00:00","S.SURFACE","0","-0.03","<","0.04","0.04","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0104",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0070",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0068",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0072",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0074",""
"ON02IE0994","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0083",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0079",""
"ON02IE1593","2014-07-22 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2014-ON0249-0085",""
"ON02GH0016","2013-10-22 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0007",""
"ON02GH0023","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0026",""
"ON02GH0024","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.04","0.04","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0027",""
"ON02GH0018","2013-06-07 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0009",""
"ON02GH0010","2013-06-05 00:00","S.SURFACE","0","-0.03","<","0.04","0.04","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0001",""
"ON02GH0021","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0024",""
"ON02GH0019","2013-10-23 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0010",""
"ON02GH0027","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.04","0.04","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0030",""
"ON02GH0020","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0023",""
"ON02GH0022","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0025",""
"ON02GH0025","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.04","0.04","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0028",""
"ON02GH0026","2013-09-01 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","","49338","NG/L","PHOSMET","PHOSMET","V","2013-ON0249-0029",""
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.08","-0.09","<","0.12","0.12","0.035","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0053","QLC0037"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.02","-0.03","<","0.16","0.16","0.048","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0017","QLC0033"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.03","-0.04","<","0.15","0.15","0.044","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0018","QLC0033"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.21","-0.23","<","0.095","0.095","0.029","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0063","QLD0025"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.1","-0.11","<","0.11","0.11","0.032","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0025","QLC0035"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.1","-0.11","<","0.076","0.076","0.023","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0055","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.13","-0.14","<","0.072","0.072","0.022","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0058","QLD0025"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.14","-0.15","<","0.079","0.079","0.024","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0059","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.11","-0.12","<","0.069","0.069","0.021","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0056","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.19","-0.21","<","0.085","0.085","0.026","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0062","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.01","-0.02","<","0.2","0.2","0.06","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0046","QLC0037"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.19","-0.21","<","0.11","0.11","0.032","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0039","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.13","-0.14","<","0.069","0.069","0.021","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0028","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.05","-0.06","<","0.091","0.091","0.027","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0020","QLC0033"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.14","-0.15","<","0.082","0.082","0.024","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0029","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.09","-0.1","<","0.083","0.083","0.025","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0024","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.06","-0.07","<","0.12","0.12","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0021","QLC0033"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.09","-0.1","<","0.053","0.053","0.016","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0054","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.07","-0.08","<","0.14","0.14","0.043","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0052","QLC0037"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.17","-0.19","<","0.072","0.072","0.022","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0061","QLC0039"
"ON02IO5108","2023-05-04 16:46","S.CORE","0","-0.01","<","0.15","0.15","0.045","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0015","QLC0033"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.04","-0.05","<","0.18","0.18","0.054","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0019","QLC0033"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.11","-0.12","<","0.09","0.09","0.027","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0026","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.12","-0.13","<","0.08","0.08","0.024","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0027","QLC0035"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.03","-0.04","<","0.21","0.21","0.063","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0048","QLC0037"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.21","-0.23","<","0.14","0.14","0.043","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0040","QLC0037"
"ON02IO5286","2023-04-16 07:25","S.CORE","0","-0.01","<","0.19","0.19","0.057","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0045","QLC0037"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.12","-0.13","<","0.07","0.07","0.021","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0057","QLC0039"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.17","-0.19","<","0.096","0.096","0.029","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0038","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.01","-0.02","<","0.17","0.17","0.051","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0016","QLC0033"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.04","-0.05","<","0.12","0.12","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0049","QLC0037"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.15","-0.17","<","0.063","0.063","0.019","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0060","QLC0039"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.06","-0.07","<","0.12","0.12","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0051","QLC0037"
"ON02IO5286","2023-04-16 07:25","S.CORE","-0.05","-0.06","<","0.18","0.18","0.053","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0050","QLC0037"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.15","-0.17","<","0.085","0.085","0.025","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0037","QLC0035"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.08","-0.09","<","0.093","0.093","0.028","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0023","QLC0033"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.07","-0.08","<","0.1","0.1","0.03","49338","NG/L","PHOSMET","PHOSMET","P","2023-ON0249-0022","QLC0033"
"ON02IE1634","2024-07-09 20:47","S.SURFACE","0","-0.03","<","0.095","0.095","0.028","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0002","QLJ0026"
"ON02IE1586","2024-07-13 06:56","S.SURFACE","0","-0.03","<","0.095","0.095","0.028","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0003","QLJ0026"
"ON02IE1566","2024-07-14 17:35","S.SURFACE","0","-0.03","<","0.15","0.15","0.045","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0004","QLJ0026"
"ON02IE1289","2024-07-14 18:59","S.SURFACE","0","-0.03","<","0.15","0.15","0.046","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0005","QLJ0026"
"ON02IE1511","2024-07-14 05:26","S.SURFACE","0","-0.03","<","0.14","0.14","0.042","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0006","QLJ0026"
"ON02IE1537","2024-07-14 13:16","S.SURFACE","0","-0.03","<","0.17","0.17","0.052","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0007","QLJ0026"
"ON02IE1571","2024-07-09 12:00","S.SURFACE","0","-0.03","<","0.16","0.16","0.048","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0030","QLJ0026"
"ON02IE1580","2024-07-13 13:57","S.SURFACE","0","-0.03","<","0.11","0.11","0.034","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0031","QLJ0026"
"ON02IE1581","2024-07-13 22:15","S.SURFACE","0","-0.03","<","0.15","0.15","0.044","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0032","QLJ0026"
"ON02IE1572","2024-07-09 08:20","S.SURFACE","0","-0.03","<","0.13","0.13","0.039","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0033","QLJ0028"
"ON02IE1573","2024-07-09 09:39","S.SURFACE","0","-0.03","<","0.13","0.13","0.039","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0034","QLJ0028"
"ON02IE1582","2024-07-13 01:25","S.SURFACE","0","-0.03","<","0.15","0.15","0.045","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0035","QLJ0028"
"ON02IE1583","2024-07-13 11:13","S.SURFACE","0","-0.03","<","0.14","0.14","0.041","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0036","QLJ0028"
"ON02IE5233","2024-07-09 05:18","S.SURFACE","0","-0.03","<","0.12","0.12","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0037","QLJ0028"
"ON02IE1574","2024-07-09 06:48","S.SURFACE","0","-0.03","<","0.093","0.093","0.028","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0038","QLJ0028"
"ON02IE1575","2024-07-09 17:14","S.SURFACE","0","-0.03","<","0.096","0.096","0.029","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0039","QLJ0028"
"ON02IE1576","2024-07-09 14:07","S.SURFACE","0","-0.03","<","0.11","0.11","0.034","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0040","QLJ0028"
"ON02IE1577","2024-07-10 03:36","S.SURFACE","0","-0.03","<","0.12","0.12","0.036","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0041","QLJ0028"
"ON02IE1578","2024-07-10 04:53","S.SURFACE","0","-0.03","<","0.2","0.2","0.059","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0042","QLJ0030"
"ON02IE1584","2024-07-10 09:40","S.SURFACE","0","-0.03","<","0.082","0.082","0.025","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0043","QLJ0030"
"ON02IE1587","2024-07-13 08:43","S.SURFACE","0","-0.03","<","0.089","0.089","0.027","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0044","QLJ0030"
"ON02IE1588","2024-07-13 09:58","S.SURFACE","0","-0.03","<","0.12","0.12","0.035","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0045","QLJ0030"
"ON02IE1589","2024-07-13 12:26","S.SURFACE","0","-0.03","<","0.1","0.1","0.03","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0046","QLJ0030"
"ON02IE1590","2024-07-12 05:11","S.SURFACE","0","-0.03","<","0.084","0.084","0.025","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0047","QLJ0030"
"ON02IE1591","2024-07-12 07:58","S.SURFACE","0","-0.03","<","0.11","0.11","0.034","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0048","QLJ0030"
"ON02IE1593","2024-07-12 12:45","S.SURFACE","0","-0.03","<","0.19","0.19","0.056","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0051","QLJ0032"
"ON02IE1592","2024-07-12 14:25","S.SURFACE","0","-0.03","<","0.13","0.13","0.039","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0050","QLJ0030"
"ON02IE0994","2024-07-12 20:08","S.SURFACE","0","-0.03","<","0.13","0.13","0.039","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0049","QLJ0030"
"ON02IE1594","2024-07-12 11:20","S.SURFACE","0","-0.03","<","0.15","0.15","0.045","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0052","QLJ0032"
"ON02IE1595","2024-07-13 20:29","S.SURFACE","0","-0.03","<","0.2","0.2","0.06","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0053","QLJ0032"
"ON02IE1567","2024-07-14 03:27","S.SURFACE","0","-0.03","<","0.19","0.19","0.058","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0054","QLJ0032"
"ON02IE1568","2024-07-14 11:57","S.SURFACE","0","-0.03","<","0.34","0.34","0.1","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0055","QLJ0032"
"ON02IE1569","2024-07-14 10:26","S.SURFACE","0","-0.03","<","0.19","0.19","0.057","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0056","QLJ0032"
"ON02IE1570","2024-07-14 08:59","S.SURFACE","0","-0.03","<","0.23","0.23","0.069","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0057","QLJ0032"
"ON02IE1579","2024-07-09 10:57","S.SURFACE","0","-0.03","<","0.24","0.24","0.071","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0058","QLJ0032"
"ON02IE5189","2024-07-10 23:07","S.SURFACE","0","-0.03","<","0.12","0.12","0.037","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0059","QLJ0032"
"ON02IE5155","2024-07-10 06:42","S.SURFACE","0","-0.03","<","0.12","0.12","0.035","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0060","QLJ0034"
"ON02IE5099","2024-07-12 02:42","S.SURFACE","0","-0.03","<","0.13","0.13","0.04","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0061","QLJ0034"
"ON02IE5164","2024-07-10 13:03","S.SURFACE","0","-0.03","<","0.15","0.15","0.044","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0062","QLJ0034"
"ON02IE1631","2024-07-14 08:09","S.SURFACE","0","-0.03","<","0.19","0.19","0.057","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0063","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","0","-0.01","<","0.17","0.17","0.05","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0065","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.01","-0.02","<","0.14","0.14","0.041","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0066","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.02","-0.03","<","0.14","0.14","0.042","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0067","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.03","-0.04","<","0.16","0.16","0.048","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0068","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.04","-0.05","<","0.15","0.15","0.044","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0069","QLJ0034"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.05","-0.06","<","0.23","0.23","0.07","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0070","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.06","-0.07","<","0.21","0.21","0.063","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0071","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.07","-0.08","<","0.2","0.2","0.06","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0072","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.08","-0.09","<","0.15","0.15","0.046","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0073","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.09","-0.1","<","0.18","0.18","0.053","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0074","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.1","-0.11","<","0.17","0.17","0.051","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0075","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.11","-0.12","<","0.18","0.18","0.053","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0076","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.12","-0.13","<","0.19","0.19","0.056","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0077","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.13","-0.14","<","0.26","0.26","0.079","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0078","QLJ0036"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.14","-0.15","<","0.24","0.24","0.071","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0079","QLJ0038"
"ON02IE1580","2024-07-13 13:57","S.CORE","-0.15","-0.17","<","0.22","0.22","0.067","49338","NG/L","PHOSMET","PHOSMET","P","2024-ON0249-0080","QLJ0038"
