SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","5.3","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","2.2","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","1.9","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","1.5","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","0.06","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0062",""
"ON02IE1571","2014-07-23 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0062",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","56.8","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","43.2","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.7","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","4.9","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.7","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.9","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.5","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","11.8","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","34.3","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","36","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","7","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.08","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0096",""
"ON02IE1579","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0096",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","52.2","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","47.6","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.2","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.7","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","5.3","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.9","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.2","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.3","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","13.3","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","26.3","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","28.1","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","14.1","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","4.1","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.4","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.2","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0065",""
"ON02IE1572","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0065",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","28.9","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","66.6","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","4.5","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.6","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.5","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.8","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","3.5","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","9.1","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","11.4","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","17.1","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","28.5","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","16.4","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","4.6","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.4","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.5","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.5","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0070",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0070",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","13.1","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","32.3","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","54.7","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.2","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.9","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.6","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","3.7","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","5.7","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","8","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","8.4","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","4.9","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","10.9","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","36.7","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","16.6","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.4","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0069",""
"ON02IE5233","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0069",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","39.8","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","60.2","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.03","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","1.4","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.3","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","2.5","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","3.3","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","11.9","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","18.4","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","27.3","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","26.8","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","5.6","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0.5","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0066",""
"ON02IE1573","2014-07-24 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0066",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","5.8","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","12.7","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","81.5","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.05","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.8","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.7","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.8","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.5","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.9","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.9","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.3","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","4.6","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","12.2","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","45.2","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","23","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.1","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0061",""
"ON02IE0146","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0061",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","43.1","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","54.1","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.8","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.04","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.2","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.7","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","1.9","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","3.5","","","5900","%","0.0005-0.001 MM","0.0005-0.001 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","13.9","","","5901","%","0.001-0.002 MM","0.001-0.002 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","20.9","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","24.2","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","20.8","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","6.1","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","3.1","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","2.2","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.6","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2014-ON0249-0071",""
"ON02IE1575","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2014-ON0249-0071",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","53.5","","","5912","%","CLAY %","ARGILE %","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","46.5","","","5931","%","SILT %","LIMON %","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5930","%","SAND %","SABLE %","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","0","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","0.8","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","3.5","","","5898","%","0.00012-0.00024 MM","0.00012-0.00024 MM","P","2014-ON0249-0072",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","","3.3","","","5899","%","0.00024-0.0005 MM","0.00024-0.0005 MM","P","2014-ON0249-0072",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","5.1","","","5902","%","0.002-0.004 MM","0.002-0.004 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","6.8","","","5903","%","0.004-0.008 MM","0.004-0.008 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","11.2","","","5904","%","0.008-0.016 MM","0.008-0.016 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","17.2","","","5905","%","0.016-0.031 MM","0.016-0.031 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","28.9","","","5906","%","0.031-0.062 MM","0.031-0.062 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","11.6","","","5907","%","0.062-0.125 MM","0.062-0.125 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","4.5","","","5908","%","0.125-0.250 MM","0.125-0.250 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","5.5","","","5909","%","0.250-0.500 MM","0.250-0.500 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","0.08","","","5910","%","0.500-1.000 MM","0.500-1.000 MM","P","2016-ON0249-0069",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","0","","","5911","%","COURSE SAND (GRAIN SIZE 1.00-2.00 MM)","SABLE GROSSIER (GRA""OMÉTRIE 1,00-2,00 MM)","P","2016-ON0249-0069",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","53.6","","","5912","%","CLAY %","ARGILE %","P","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","44.3","","","5931","%","SILT %","LIMON %","P","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","2.1","","","5930","%","SAND %","SABLE %","P","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","1.6","","","5896","%","0.00003-0.00006 MM","0.00003-0.00006 MM","P","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","8.7","","","5897","%","0.00006-0.00012 MM","0.00006-0.00012 MM","P","2016-ON0249-0070",""
