SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IG0251","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0080",""
"ON02IG0251","2017-09-18 12:00","S.SURFACE","0","-0.03","","3.02","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0080",""
"ON02IG0252","2017-09-18 12:00","S.SURFACE","0","-0.03","","0.12","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0081",""
"ON02IG0252","2017-09-18 12:00","S.SURFACE","0","-0.03","","0.35","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0081",""
"ON02IG0253","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0083",""
"ON02IG0253","2017-09-18 12:00","S.SURFACE","0","-0.03","","4.2","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0083",""
"ON02IG0254","2017-09-18 12:00","S.SURFACE","0","-0.03","","1.13","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0084",""
"ON02IG0254","2017-09-18 12:00","S.SURFACE","0","-0.03","","3.27","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0084",""
"ON02IG0255","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0085",""
"ON02IG0255","2017-09-18 12:00","S.SURFACE","0","-0.03","","3.79","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0085",""
"ON02IH0515","2017-09-19 12:00","S.SURFACE","0","-0.03","","0.4","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0068",""
"ON02IH0515","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.21","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0068",""
"ON02IH0516","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.13","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0069",""
"ON02IH0516","2017-09-19 12:00","S.SURFACE","0","-0.03","","3.2","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0069",""
"ON02IH0518","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0071",""
"ON02IH0518","2017-09-19 12:00","S.SURFACE","0","-0.03","","3.47","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0071",""
"ON02IH0519","2017-09-19 12:00","S.SURFACE","0","-0.03","","0.7","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0072",""
"ON02IH0519","2017-09-19 12:00","S.SURFACE","0","-0.03","","3.58","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0072",""
"ON02IH0520","2017-09-19 12:00","S.SURFACE","0","-0.03","","2.8","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0073",""
"ON02IH0520","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.98","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0073",""
"ON02IH0521","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.44","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0074",""
"ON02IH0521","2017-09-19 12:00","S.SURFACE","0","-0.03","","2.15","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0074",""
"ON02IH0522","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0075",""
"ON02IH0522","2017-09-19 12:00","S.SURFACE","0","-0.03","","3.83","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0075",""
"ON02IH0523","2017-09-19 12:00","S.SURFACE","0","-0.03","","0.65","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0076",""
"ON02IH0523","2017-09-19 12:00","S.SURFACE","0","-0.03","","0.42","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0076",""
"ON02IG0248","2017-09-19 12:00","S.SURFACE","0","-0.03","","0.31","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0077",""
"ON02IG0248","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.65","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0077",""
"ON02IG0249","2017-09-19 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0078",""
"ON02IG0249","2017-09-19 12:00","S.SURFACE","0","-0.03","","1.55","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0078",""
"ON02IH0505","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0042",""
"ON02IH0505","2017-09-20 12:00","S.SURFACE","0","-0.03","","4","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0042",""
"ON02IH0506","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0043",""
"ON02IH0506","2017-09-20 12:00","S.SURFACE","0","-0.03","","2.55","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0043",""
"ON02IH0507","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.21","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0044",""
"ON02IH0507","2017-09-20 12:00","S.SURFACE","0","-0.03","","4.05","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0044",""
"ON02IH0526","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.55","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0096",""
"ON02IH0526","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.77","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0096",""
"ON02IH0501","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0037",""
"ON02IH0501","2017-09-20 12:00","S.SURFACE","0","-0.03","","3.98","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0037",""
"ON02IH0502","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.13","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0038",""
"ON02IH0502","2017-09-20 12:00","S.SURFACE","0","-0.03","<","0.1","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0038",""
"ON02IH0503","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.52","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0039",""
"ON02IH0503","2017-09-20 12:00","S.SURFACE","0","-0.03","","0.36","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0039",""
"ON02IH0524","2017-09-21 12:00","S.SURFACE","0","-0.03","","0.46","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0086",""
"ON02IH0524","2017-09-21 12:00","S.SURFACE","0","-0.03","","0.68","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0086",""
"ON02IH0525","2017-09-21 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0095",""
